essround,cntry,trstprl,pspwght,party,vote_gov,vote_po_pis_sld
5,PL,5,1.09162723742787,6,0,2
5,PL,4,1.1250795002873,3,1,1
5,PL,2,0.811204271165856,3,1,1
5,PL,6,0.851227326886601,3,1,1
5,PL,0,1.10406888363112,5,1,-1
5,PL,4,1.0033564904223,6,0,2
5,PL,3,1.15565496670235,3,1,1
5,PL,1,0.958587625925889,1,0,3
5,PL,2,0.869652441149615,3,1,1
5,PL,0,0.734428331078956,6,0,2
5,PL,4,0.738782991485195,6,0,2
5,PL,2,0.881737466569831,6,0,2
5,PL,6,1.02886684777217,3,1,1
5,PL,4,0.943297488803395,5,1,-1
5,PL,4,0.764588353068529,3,1,1
5,PL,3,1.20377676752429,6,0,2
5,PL,0,1.06274576943144,6,0,2
5,PL,3,0.938954962214883,6,0,2
5,PL,2,0.932850425568308,6,0,2
5,PL,4,1.21201892206923,6,0,2
5,PL,0,0.860263040114575,3,1,1
5,PL,3,0.898306705652173,1,0,3
5,PL,4,0.969663414340687,6,0,2
5,PL,3,1.03353952017941,3,1,1
5,PL,1,1.440346983796,6,0,2
5,PL,8,0.860263040114575,3,1,1
5,PL,5,1.12635787451729,3,1,1
5,PL,0,1.20910840750893,6,0,2
5,PL,4,0.939688741424633,6,0,2
5,PL,4,1.11288383969023,3,1,1
5,PL,5,1.26357317690899,1,0,3
5,PL,1,1.25028463847359,3,1,1
5,PL,3,0.835080426890709,6,0,2
5,PL,3,1.10568103423129,3,1,1
5,PL,5,0.987898029783499,6,0,2
5,PL,6,1.23181514237392,6,0,2
5,PL,0,0.881737466569831,3,1,1
5,PL,5,0.747245928309823,3,1,1
5,PL,0,0.631708026436527,3,1,1
5,PL,3,0.989938162856537,3,1,1
5,PL,5,1.1703111885984,6,0,2
5,PL,2,0.973473035908325,6,0,2
5,PL,2,0.683204662821191,3,1,1
5,PL,5,0.938954962214883,3,1,1
5,PL,3,0.863678757387308,3,1,1
5,PL,4,1.13384337598293,3,1,1
5,PL,3,0.871592032302165,3,1,1
5,PL,5,0.92732922820758,3,1,1
5,PL,0,1.17031118859841,6,0,2
5,PL,5,1.41237146168984,6,0,2
5,PL,9,0.713803632915297,6,0,2
5,PL,0,1.44034698379605,3,1,1
5,PL,2,0.856449385812135,3,1,1
5,PL,0,1.04972296290413,6,0,2
5,PL,0,0.711135154365219,7,0,-1
5,PL,5,1.0768993327362,6,0,2
5,PL,5,1.01168820128013,3,1,1
5,PL,2,1.09341819752479,6,0,2
5,PL,5,0.739993663879195,3,1,1
5,PL,7,0.792344330123019,1,0,3
5,PL,4,0.832885820163816,3,1,1
5,PL,2,0.943374618587426,3,1,1
5,PL,6,0.711135154365219,3,1,1
5,PL,2,0.918400551011281,3,1,1
5,PL,0,1.02408111206753,1,0,3
5,PL,0,1.29650938555407,6,0,2
5,PL,3,0.958587625925889,3,1,1
5,PL,2,1.02297411487005,5,1,-1
5,PL,3,0.918526692006619,1,0,3
5,PL,2,1.14939365639823,6,0,2
5,PL,6,0.94760303443111,2,0,-1
5,PL,5,0.87872127685854,3,1,1
5,PL,3,1.32361817542051,7,0,-1
5,PL,6,0.935091781785968,3,1,1
5,PL,5,1.0335395201794,3,1,1
5,PL,10,1.12507950028745,6,0,2
5,PL,3,1.05077473756812,3,1,1
5,PL,3,1.2318151423742,3,1,1
5,PL,2,0.938954962214883,6,0,2
5,PL,3,1.06886760269298,5,1,-1
5,PL,0,0.89809435948416,3,1,1
5,PL,1,1.11942619938182,3,1,1
5,PL,3,1.20349462511844,6,0,2
5,PL,1,0.863678757387308,3,1,1
5,PL,1,0.863678757387308,6,0,2
5,PL,5,0.778029078076476,3,1,1
5,PL,5,0.976801696887625,6,0,2
5,PL,4,0.91474163308985,3,1,1
5,PL,7,0.927682622705468,3,1,1
5,PL,1,0.775178006333853,3,1,1
5,PL,9,0.969663414340687,3,1,1
5,PL,4,0.74670227543996,3,1,1
5,PL,5,0.987180641326265,5,1,-1
5,PL,9,0.77287809760761,3,1,1
5,PL,7,0.944034357433716,3,1,1
5,PL,0,1.13829802912917,3,1,1
5,PL,3,1.08650239094743,6,0,2
5,PL,4,0.969663414340687,6,0,2
5,PL,3,1.05555786224628,1,0,3
5,PL,5,0.981236391106862,3,1,1
5,PL,5,0.751330791230147,3,1,1
5,PL,5,0.860263040114575,3,1,1
5,PL,5,0.969663414340687,3,1,1
5,PL,2,0.989938162856537,3,1,1
5,PL,3,0.948628469863052,6,0,2
5,PL,2,1.06325685654636,5,1,-1
5,PL,6,0.835080426890709,6,0,2
5,PL,2,0.857759665156013,5,1,-1
5,PL,4,0.969663414340687,3,1,1
5,PL,5,0.958587625925889,6,0,2
5,PL,6,0.953509731793444,3,1,1
5,PL,3,0.828165788275434,1,0,3
5,PL,6,1.1539094036136,3,1,1
5,PL,7,0.978572593254042,6,0,2
5,PL,4,1.20349462511845,3,1,1
5,PL,5,0.748912515468656,3,1,1
5,PL,3,1.05015650322452,6,0,2
5,PL,6,0.901154766371672,1,0,3
5,PL,2,1.00353902082863,5,1,-1
5,PL,4,1.06843116138208,3,1,1
5,PL,5,0.99385139565072,3,1,1
5,PL,0,0.847706004533477,3,1,1
5,PL,5,1.00828787330261,1,0,3
5,PL,7,1.06886760269298,1,0,3
5,PL,2,0.891108036931408,1,0,3
5,PL,9,0.92768395886992,3,1,1
5,PL,5,0.703699702534954,3,1,1
5,PL,6,1.21852271204453,5,1,-1
5,PL,4,0.766096817375655,6,0,2
5,PL,7,0.973473035908325,3,1,1
5,PL,7,0.855850855763683,4,0,-1
5,PL,5,1.15872724096384,1,0,3
5,PL,5,1.12289969146116,6,0,2
5,PL,8,0.993851395650996,3,1,1
5,PL,6,0.959966286350788,3,1,1
5,PL,1,0.935091781785968,6,0,2
5,PL,7,1.0234146024984,3,1,1
5,PL,6,1.41639044102647,3,1,1
5,PL,0,1.2899933016805,3,1,1
5,PL,4,1.17342639495939,6,0,2
5,PL,2,0.987154643451212,1,0,3
5,PL,7,1.12289969146117,3,1,1
5,PL,4,0.638412334558024,3,1,1
5,PL,3,0.890735112577793,3,1,1
5,PL,1,1.0676271744336,2,0,-1
5,PL,2,1.05909587200622,6,0,2
5,PL,6,0.630302259456492,3,1,1
5,PL,3,1.2037767675243,3,1,1
5,PL,5,0.933231483774857,6,0,2
5,PL,2,0.923700187342827,6,0,2
5,PL,0,1.05821732659519,3,1,1
5,PL,6,0.694760248944298,3,1,1
5,PL,2,0.691995431126502,6,0,2
5,PL,7,1.28999330168044,6,0,2
5,PL,2,0.884152218495938,3,1,1
5,PL,,1.32361817542053,6,0,2
5,PL,5,0.799932233127756,3,1,1
5,PL,4,0.639836189488105,1,0,3
5,PL,4,0.888150473790144,3,1,1
5,PL,2,0.664712032908087,3,1,1
5,PL,2,1.06843116138206,3,1,1
5,PL,0,1.31058277340775,6,0,2
5,PL,0,1.31104447199047,3,1,1
5,PL,6,0.882698374904425,6,0,2
5,PL,4,0.809963624333745,3,1,1
5,PL,7,0.905478185161069,3,1,1
5,PL,8,0.869557274453,3,1,1
5,PL,3,0.881737466569831,3,1,1
5,PL,1,1.12635787451729,6,0,2
5,PL,7,0.703699702534954,3,1,1
5,PL,5,1.08124056896142,3,1,1
5,PL,4,1.08870065313539,1,0,3
5,PL,1,0.929469670402433,6,0,2
5,PL,4,1.440346983796,3,1,1
5,PL,7,1.19125280386518,3,1,1
5,PL,3,1.06455904633674,3,1,1
5,PL,5,1.20377676752429,3,1,1
5,PL,4,0.738782991485195,6,0,2
5,PL,0,0.98092597362611,6,0,2
5,PL,2,1.23736109593902,6,0,2
5,PL,0,0.905478185161069,1,0,3
5,PL,0,0.842644144864113,3,1,1
5,PL,3,1.25028463847357,5,1,-1
5,PL,4,0.761508416727715,6,0,2
5,PL,8,0.775169710688278,3,1,1
5,PL,0,0.989938162856537,1,0,3
5,PL,3,0.807000990852341,1,0,3
5,PL,5,1.21852271204455,6,0,2
5,PL,1,0.993851395650639,3,1,1
5,PL,3,0.845954732085042,3,1,1
5,PL,4,1.03896206867324,3,1,1
5,PL,3,0.898855000939174,5,1,-1
5,PL,7,0.782282218859042,6,0,2
5,PL,4,1.13198620162174,3,1,1
5,PL,3,0.995483562647158,5,1,-1
5,PL,5,1.05015650322451,1,0,3
5,PL,0,1.01379413300151,6,0,2
5,PL,6,1.10350379588807,1,0,3
5,PL,4,0.792344330123019,3,1,1
5,PL,5,0.992790016591469,3,1,1
5,PL,3,1.23048359168494,6,0,2
5,PL,0,1.29650938555409,6,0,2
5,PL,0,1.10840655850782,5,1,-1
5,PL,5,0.863678757387308,6,0,2
5,PL,6,1.00891068814936,3,1,1
5,PL,2,0.938954962214883,3,1,1
5,PL,9,0.591138894925823,3,1,1
5,PL,1,1.23736109593903,6,0,2
5,PL,2,1.09416070005425,1,0,3
5,PL,2,0.999341422449623,6,0,2
5,PL,7,1.11850529867897,6,0,2
5,PL,6,0.857240364444813,3,1,1
5,PL,4,1.09009106250103,3,1,1
5,PL,2,1.15390940361355,6,0,2
5,PL,5,0.691995431126502,3,1,1
5,PL,3,0.935091781785968,3,1,1
5,PL,5,0.888150473790248,3,1,1
5,PL,3,0.918133872644757,6,0,2
5,PL,8,1.21714536958514,3,1,1
5,PL,3,0.966428456682326,6,0,2
5,PL,3,0.89809435948416,3,1,1
5,PL,1,1.41639044102648,3,1,1
5,PL,2,0.912884603741359,3,1,1
5,PL,1,1.05015650322453,3,1,1
5,PL,1,0.941618537011779,6,0,2
5,PL,3,1.15565496670235,6,0,2
5,PL,6,0.859110873850458,6,0,2
5,PL,4,0.917649212236118,6,0,2
5,PL,3,1.12978530718641,1,0,3
5,PL,3,0.861562161086581,3,1,1
5,PL,4,0.938954962214883,3,1,1
5,PL,7,1.25028463847353,6,0,2
5,PL,5,1.02452207636337,3,1,1
5,PL,1,1.08124056896142,7,0,-1
5,PL,5,0.929469670402348,3,1,1
5,PL,2,1.32361817542051,6,0,2
5,PL,4,1.02886684777215,6,0,2
5,PL,0,0.85596219172856,3,1,1
5,PL,3,0.805022820753998,3,1,1
5,PL,2,1.131560400334,5,1,-1
5,PL,4,0.947667300993356,3,1,1
5,PL,6,0.935091781785968,6,0,2
5,PL,9,0.770686577142334,3,1,1
5,PL,1,0.960650173600699,3,1,1
5,PL,4,1.00943684811061,6,0,2
5,PL,2,0.976202962856,6,0,2
5,PL,5,0.972401473022303,3,1,1
5,PL,4,1.08124056896142,6,0,2
5,PL,8,0.930530936567305,3,1,1
5,PL,4,1.12507950028745,3,1,1
5,PL,0,1.02657726622351,6,0,2
5,PL,5,0.973473035908325,6,0,2
5,PL,,0.890568546610122,6,0,2
5,PL,6,1.36054622197957,6,0,2
5,PL,4,0.949043403729821,6,0,2
5,PL,6,0.989938162856537,3,1,1
5,PL,8,1.0335395201794,3,1,1
5,PL,6,1.26819767343468,3,1,1
5,PL,3,1.06843116138209,6,0,2
5,PL,7,0.958429389909177,6,0,2
5,PL,5,1.15390940361357,3,1,1
5,PL,5,1.15018509866418,3,1,1
5,PL,5,0.938954962214883,1,0,3
5,PL,3,1.00956870735075,3,1,1
5,PL,3,1.200816436883,6,0,2
5,PL,5,0.709552634788908,1,0,3
5,PL,7,1.36054622197958,3,1,1
5,PL,5,1.00245422894009,6,0,2
5,PL,0,1.10406888363112,7,0,-1
5,PL,4,0.859110873850458,3,1,1
5,PL,,1.06843116138209,6,0,2
5,PL,3,0.972979048828044,3,1,1
5,PL,3,1.06424992754635,6,0,2
5,PL,2,0.59245731561468,3,1,1
5,PL,5,1.11605230094994,3,1,1
5,PL,1,0.966688250314374,6,0,2
5,PL,3,1.06424992754632,5,1,-1
5,PL,0,1.23665470779899,3,1,1
5,PL,8,1.14939365639823,1,0,3
5,PL,4,1.12506571452918,2,0,-1
5,PL,5,0.80996362433377,3,1,1
5,PL,4,0.897335666352555,3,1,1
5,PL,0,1.1865909157525,6,0,2
5,PL,5,1.25318631525094,5,1,-1
5,PL,1,1.06389580497124,6,0,2
5,PL,8,0.778029078076818,3,1,1
5,PL,3,0.95994025192388,3,1,1
5,PL,3,1.02257961082845,6,0,2
5,PL,4,0.905975403175862,3,1,1
5,PL,3,1.32361817542053,6,0,2
5,PL,3,0.866154320262325,3,1,1
5,PL,5,0.809963624334207,3,1,1
5,PL,3,0.800317710813862,3,1,1
5,PL,4,1.20349462511844,3,1,1
5,PL,3,0.992790016591469,3,1,1
5,PL,0,1.17342639495942,6,0,2
5,PL,8,0.769106664829124,3,1,1
5,PL,6,1.23048359168487,3,1,1
5,PL,6,0.638246697744084,6,0,2
5,PL,1,1.06693333888154,6,0,2
5,PL,9,0.927804639462767,1,0,3
5,PL,1,0.866807917020297,6,0,2
5,PL,4,1.14089715558197,3,1,1
5,PL,3,1.14939365639828,6,0,2
5,PL,4,1.13829802912917,5,1,-1
5,PL,6,1.14939365639827,3,1,1
5,PL,4,1.17292134079225,3,1,1
5,PL,7,0.851227326886601,6,0,2
5,PL,5,0.811204271165856,3,1,1
5,PL,5,1.06843116138209,6,0,2
5,PL,4,1.15565496670206,3,1,1
5,PL,4,0.898306705651893,6,0,2
5,PL,3,1.29650938555407,6,0,2
5,PL,,0.923494093768062,6,0,2
5,PL,3,1.10838511180783,5,1,-1
5,PL,2,1.20377676752428,6,0,2
5,PL,2,1.05015650322454,5,1,-1
5,PL,8,0.95994025192388,6,0,2
5,PL,5,1.15390940361357,2,0,-1
5,PL,0,1.08332987432593,3,1,1
5,PL,2,0.881737466569831,3,1,1
5,PL,3,1.30962983547225,3,1,1
5,PL,2,1.10756387696786,3,1,1
5,PL,10,0.861562161086581,3,1,1
5,PL,2,1.0385043933385,6,0,2
5,PL,2,0.896070804642461,6,0,2
5,PL,2,1.00014306568705,3,1,1
5,PL,1,1.11850529867875,6,0,2
5,PL,5,1.06344908694696,3,1,1
5,PL,2,1.1434394717244,3,1,1
5,PL,3,0.926324364399652,3,1,1
5,PL,7,0.98789802978348,6,0,2
5,PL,1,0.799932233127756,3,1,1
5,PL,7,1.25028463847357,3,1,1
6,PL,5,0.780896326273967,2,1,1
6,PL,0,0.934439725435574,6,0,2
6,PL,6,0.957688814839747,2,1,1
6,PL,0,1.19353268184911,6,0,2
6,PL,5,1.19433922096341,6,0,2
6,PL,1,1.24443848100459,6,0,2
6,PL,1,1.18490603994906,6,0,2
6,PL,2,0.925523279177494,2,1,1
6,PL,1,1.1037382367817,6,0,2
6,PL,4,1.05331957461489,6,0,2
6,PL,5,0.918963200869567,2,1,1
6,PL,1,1.03742951413186,7,0,-1
6,PL,0,1.00550274153367,8,0,3
6,PL,5,1.06606986186498,2,1,1
6,PL,3,1.16161201980884,2,1,1
6,PL,2,0.906272154432983,6,0,2
6,PL,0,0.883817702376946,1,0,-1
6,PL,7,0.970795408060089,2,1,1
6,PL,0,1.05718607040544,7,0,-1
6,PL,4,1.20768832139681,2,1,1
6,PL,7,1.05088062737349,2,1,1
6,PL,3,1.13265563192507,6,0,2
6,PL,5,0.733134170441165,6,0,2
6,PL,5,1.26446801647563,8,0,3
6,PL,3,1.13371544328017,6,0,2
6,PL,2,0.988064335148191,6,0,2
6,PL,1,0.83227026541457,1,0,-1
6,PL,2,1.11098779216478,8,0,3
6,PL,5,0.989980958195622,6,0,2
6,PL,1,1.00323553438017,2,1,1
6,PL,1,0.972714978760309,6,0,2
6,PL,3,1.14332226252679,6,0,2
6,PL,2,0.750580098807944,8,0,3
6,PL,0,1.00593328418784,2,1,1
6,PL,2,0.930422884411299,1,0,-1
6,PL,2,0.931675419088655,2,1,1
6,PL,5,0.814786842568109,2,1,1
6,PL,2,0.977745667084195,2,1,1
6,PL,5,0.941483176716779,2,1,1
6,PL,2,1.00756638708868,6,0,2
6,PL,5,1.20339269483146,2,1,1
6,PL,0,1.13326663532834,9,0,-1
6,PL,4,0.911450071792111,2,1,1
6,PL,5,1.18490603994906,6,0,2
6,PL,4,0.962175613220572,5,1,-1
6,PL,2,0.726117839528926,6,0,2
6,PL,3,1.19761841123398,2,1,1
6,PL,7,0.984663187353721,5,1,-1
6,PL,5,0.840738810295597,6,0,2
6,PL,2,1.16161201980884,2,1,1
6,PL,3,0.962950701230332,2,1,1
6,PL,2,0.90191690299995,6,0,2
6,PL,5,1.04566471728187,7,0,-1
6,PL,5,1.1735523776666,5,1,-1
6,PL,6,1.18490603994906,2,1,1
6,PL,3,0.890007579495767,2,1,1
6,PL,9,1.27481355293032,2,1,1
6,PL,5,1.06848032306926,8,0,3
6,PL,2,1.14332226252679,6,0,2
6,PL,7,0.932112072892837,2,1,1
6,PL,5,1.03038595803706,6,0,2
6,PL,4,1.10450449691163,5,1,-1
6,PL,0,1.33314442179792,6,0,2
6,PL,3,0.844836848566605,2,1,1
6,PL,5,1.12948469514204,6,0,2
6,PL,5,1.21455279393475,6,0,2
6,PL,5,1.12886940682933,6,0,2
6,PL,3,0.891597562932785,6,0,2
6,PL,6,0.977745667084195,2,1,1
6,PL,5,0.830771080968725,2,1,1
6,PL,2,0.707878841982952,6,0,2
6,PL,1,0.961287783605823,6,0,2
6,PL,1,1.20250606640409,6,0,2
6,PL,5,0.976285593473475,2,1,1
6,PL,1,0.671726691930307,6,0,2
6,PL,3,0.891321424685382,2,1,1
6,PL,4,0.794019562266747,5,1,-1
6,PL,7,0.995580001499143,5,1,-1
6,PL,2,1.10719796138888,2,1,1
6,PL,1,0.829217860266885,8,0,3
6,PL,4,1.00170275644384,2,1,1
6,PL,0,1.16161201980884,6,0,2
6,PL,0,0.858994137937446,6,0,2
6,PL,,0.993706716270815,7,0,-1
6,PL,7,1.00386304470975,2,1,1
6,PL,1,1.27691663258218,2,1,1
6,PL,0,1.16161201980884,6,0,2
6,PL,5,1.19186189509743,8,0,3
6,PL,6,0.964968280507345,2,1,1
6,PL,7,0.670370421607973,7,0,-1
6,PL,2,1.22013561804145,2,1,1
6,PL,5,0.952313901228669,2,1,1
6,PL,5,1.19899147075256,2,1,1
6,PL,0,0.795224366271072,2,1,1
6,PL,3,1.14332226252679,2,1,1
6,PL,3,0.937048634204401,2,1,1
6,PL,0,0.858467698036397,6,0,2
6,PL,8,0.937303576245181,2,1,1
6,PL,6,0.871272336402,5,1,-1
6,PL,5,1.05088062737349,8,0,3
6,PL,5,0.868492931472002,2,1,1
6,PL,0,0.940614852946098,2,1,1
6,PL,0,1.12563140701169,6,0,2
6,PL,2,0.975928656012276,2,1,1
6,PL,5,1.11590867559139,2,1,1
6,PL,1,0.784781507857883,6,0,2
6,PL,2,0.875511392233025,2,1,1
6,PL,2,1.19353268184911,6,0,2
6,PL,2,0.861487326078557,5,1,-1
6,PL,0,0.962725427400357,5,1,-1
6,PL,3,1.30420436468014,5,1,-1
6,PL,6,0.858467698036397,2,1,1
6,PL,6,0.961585937910527,2,1,1
6,PL,2,0.996669814833123,6,0,2
6,PL,0,1.01927538557383,6,0,2
6,PL,2,0.955171174163688,2,1,1
6,PL,8,1.03363527491354,2,1,1
6,PL,7,0.734749479708859,2,1,1
6,PL,0,1.11516802751724,2,1,1
6,PL,9,0.92728816938069,2,1,1
6,PL,8,1.20250606640409,2,1,1
6,PL,2,1.14719235190312,2,1,1
6,PL,0,1.08430697667903,8,0,3
6,PL,4,0.931675419088655,2,1,1
6,PL,5,0.820290916088608,2,1,1
6,PL,5,1.09876596012159,1,0,-1
6,PL,5,1.03038595803706,2,1,1
6,PL,1,0.976285593473475,6,0,2
6,PL,5,0.862041151010794,2,1,1
6,PL,8,0.937303576245181,2,1,1
6,PL,5,0.851914122355029,2,1,1
6,PL,3,0.744702016346197,1,0,-1
6,PL,0,0.716293668230643,7,0,-1
6,PL,1,1.20210437008346,2,1,1
6,PL,0,0.844511684808219,6,0,2
6,PL,6,0.980672819851014,2,1,1
6,PL,1,0.817882696548665,6,0,2
6,PL,2,1.1037382367817,2,1,1
6,PL,3,0.91535802711261,6,0,2
6,PL,4,1.14719235190312,2,1,1
6,PL,1,1.1004143989857,6,0,2
6,PL,0,0.975928656012276,6,0,2
6,PL,5,1.0096258357198,2,1,1
6,PL,6,0.873385302014164,2,1,1
6,PL,3,1.1553634269969,2,1,1
6,PL,7,0.827847942446405,2,1,1
6,PL,2,1.16241999689746,2,1,1
6,PL,3,1.2806268562799,7,0,-1
6,PL,2,1.03137067116071,2,1,1
6,PL,3,0.956042991311068,2,1,1
6,PL,4,1.04097033346827,2,1,1
6,PL,4,1.16161201980884,6,0,2
6,PL,3,1.09254175760829,2,1,1
6,PL,3,0.891321424685382,2,1,1
6,PL,2,0.935097089048358,8,0,3
6,PL,2,0.841373809303994,8,0,3
6,PL,2,0.865316551875575,6,0,2
6,PL,0,1.0672258234847,6,0,2
6,PL,2,0.836789320368944,8,0,3
6,PL,3,1.14719235190312,6,0,2
6,PL,9,0.910272640226494,2,1,1
6,PL,0,1.09876596012159,2,1,1
6,PL,1,1.11516802751724,6,0,2
6,PL,6,0.964187035231794,2,1,1
6,PL,2,1.16736544233008,2,1,1
6,PL,3,0.794635100332404,2,1,1
6,PL,4,0.840771940305227,8,0,3
6,PL,1,0.91939388895008,2,1,1
6,PL,7,0.820361933659381,2,1,1
6,PL,2,0.955171174163688,6,0,2
6,PL,1,1.10385560290526,2,1,1
6,PL,6,0.939725575227342,8,0,3
6,PL,4,0.799911618043095,2,1,1
6,PL,6,1.18030844354493,6,0,2
6,PL,2,0.783955980569401,2,1,1
6,PL,6,0.861061386378714,2,1,1
6,PL,0,1.17640192218896,6,0,2
6,PL,2,0.904604646070435,8,0,3
6,PL,3,0.997965855469487,2,1,1
6,PL,1,1.25638292854148,6,0,2
6,PL,7,0.865233283031929,7,0,-1
6,PL,4,1.1514034332373,2,1,1
6,PL,3,1.03363527491354,5,1,-1
6,PL,4,1.23168374712578,6,0,2
6,PL,2,1.24462842804228,2,1,1
6,PL,6,0.832121751316313,2,1,1
6,PL,9,0.701956129922494,2,1,1
6,PL,6,1.06773539640039,2,1,1
6,PL,5,0.936462889266007,2,1,1
6,PL,2,0.762049046533873,2,1,1
6,PL,5,0.858994137937446,2,1,1
6,PL,1,0.985480694996224,7,0,-1
6,PL,3,0.874324620900883,2,1,1
6,PL,2,1.21455279393475,6,0,2
6,PL,0,0.889116570768677,6,0,2
6,PL,3,1.26750121367142,2,1,1
6,PL,4,0.887525304437286,8,0,3
6,PL,0,0.791728844417319,2,1,1
6,PL,2,0.895650888634145,2,1,1
6,PL,2,0.814237464611654,2,1,1
6,PL,3,0.794635100332404,2,1,1
6,PL,2,0.891597562932785,2,1,1
6,PL,2,0.96910570179089,6,0,2
6,PL,1,0.830771080968725,8,0,3
6,PL,2,0.759341986430635,2,1,1
6,PL,6,0.985480694996224,2,1,1
6,PL,5,0.979414819273776,2,1,1
6,PL,2,1.18906246501756,2,1,1
6,PL,1,0.980309214401062,6,0,2
6,PL,3,0.982033918478746,2,1,1
6,PL,8,1.1590505735282,2,1,1
6,PL,2,1.13326663532834,6,0,2
6,PL,1,1.03595577791638,2,1,1
6,PL,0,0.542372729626716,2,1,1
6,PL,9,0.988064335148191,2,1,1
6,PL,1,0.93917346874585,8,0,3
6,PL,1,0.820290916088608,2,1,1
6,PL,2,1.11590867559139,2,1,1
6,PL,0,1.19433922096341,2,1,1
6,PL,2,0.976285593473475,6,0,2
6,PL,10,1.05408373314951,2,1,1
6,PL,1,0.806244778241893,6,0,2
6,PL,6,1.1037382367817,6,0,2
6,PL,1,1.05194779680911,6,0,2
6,PL,4,1.08680845554812,2,1,1
6,PL,8,1.25730049464024,2,1,1
6,PL,2,1.21455279393475,2,1,1
6,PL,2,0.930476989975436,8,0,3
6,PL,3,1.20589234135438,8,0,3
6,PL,1,1.01536353045426,2,1,1
6,PL,4,0.81577639464544,6,0,2
6,PL,3,1.2085309991558,6,0,2
6,PL,7,0.784541807640799,6,0,2
6,PL,7,0.859629742009763,2,1,1
6,PL,3,0.741255077836483,2,1,1
6,PL,10,0.904604646070435,2,1,1
6,PL,5,0.858994137937446,8,0,3
6,PL,2,0.827264376840912,6,0,2
6,PL,3,1.16504663510586,2,1,1
6,PL,4,1.31771008774736,6,0,2
6,PL,3,0.796773230435569,6,0,2
6,PL,3,0.979414819273776,2,1,1
6,PL,1,1.0687151949435,2,1,1
6,PL,0,0.848846053288446,2,1,1
6,PL,1,0.904136363503382,2,1,1
6,PL,0,0.982033918478746,2,1,1
6,PL,0,0.817226344534998,6,0,2
6,PL,3,0.937048634204401,2,1,1
6,PL,0,1.23000686648251,6,0,2
6,PL,2,0.976974731457199,5,1,-1
6,PL,4,1.10389608656524,2,1,1
6,PL,1,1.02983051900199,6,0,2
6,PL,2,0.962950701230332,2,1,1
6,PL,3,1.21455279393475,6,0,2
6,PL,10,0.851698319377946,6,0,2
6,PL,5,1.1037382367817,6,0,2
6,PL,6,1.11098779216478,2,1,1
6,PL,7,0.573828132337812,2,1,1
6,PL,1,1.1037382367817,2,1,1
6,PL,2,0.847305035124145,6,0,2
6,PL,5,1.17543767354326,2,1,1
6,PL,3,0.861061386378714,6,0,2
6,PL,2,0.849303509984385,2,1,1
6,PL,3,0.930422884411299,2,1,1
6,PL,7,1.37711844062518,2,1,1
6,PL,0,1.01909069826828,6,0,2
6,PL,6,0.83372836493109,2,1,1
6,PL,3,0.954605732267982,6,0,2
6,PL,1,1.09254175760829,8,0,3
6,PL,5,1.05088062737349,6,0,2
6,PL,1,0.86685177057969,2,1,1
6,PL,6,0.940614852946098,2,1,1
6,PL,5,0.913583305655185,6,0,2
6,PL,5,0.976285593473475,6,0,2
6,PL,5,0.81647932157464,6,0,2
6,PL,5,1.05331957461489,2,1,1
6,PL,1,0.777892244436664,5,1,-1
6,PL,6,0.908812288923557,2,1,1
6,PL,4,1.2515079920995,2,1,1
6,PL,5,1.11496315073828,7,0,-1
6,PL,0,1.18490603994906,6,0,2
6,PL,7,1.10181155472179,2,1,1
6,PL,5,0.81647932157464,8,0,3
6,PL,5,1.10301477938353,2,1,1
6,PL,1,1.07991234459404,2,1,1
6,PL,5,0.671364171238054,2,1,1
6,PL,5,0.702335169545179,2,1,1
6,PL,1,1.07657525089405,2,1,1
6,PL,1,1.18490603994906,5,1,-1
6,PL,0,0.862361538297878,6,0,2
6,PL,2,0.927696787431472,6,0,2
6,PL,0,0.80788950215512,6,0,2
6,PL,5,1.17711130659467,2,1,1
6,PL,2,0.865181059924967,6,0,2
6,PL,5,0.838620676353384,2,1,1
6,PL,1,1.14291131124547,8,0,3
6,PL,5,0.954875346421477,2,1,1
6,PL,9,1.13326663532834,6,0,2
6,PL,0,1.07657525089405,2,1,1
6,PL,0,0.877534067063057,2,1,1
6,PL,4,1.23168374712578,2,1,1
6,PL,5,0.751736442287927,2,1,1
6,PL,8,1.19872336769498,2,1,1
6,PL,5,1.05331957461489,5,1,-1
6,PL,0,0.934439725435574,7,0,-1
6,PL,2,0.827847942446405,6,0,2
6,PL,0,1.25730049464024,6,0,2
6,PL,,1.16504663510586,2,1,1
6,PL,0,0.996764858854715,6,0,2
6,PL,3,0.976285593473475,2,1,1
6,PL,2,1.1037382367817,6,0,2
6,PL,6,1.14291131124547,2,1,1
6,PL,,1.09876596012159,6,0,2
6,PL,2,1.21455279393475,6,0,2
6,PL,3,0.567086953064809,6,0,2
6,PL,0,0.92728816938069,8,0,3
6,PL,1,0.851914122355029,2,1,1
6,PL,2,1.23168374712578,2,1,1
6,PL,3,0.902196323808202,2,1,1
6,PL,6,1.25638292854148,2,1,1
6,PL,1,1.04094545824783,6,0,2
6,PL,0,0.822775421860123,2,1,1
6,PL,7,0.744702016346197,2,1,1
6,PL,4,1.16910804685856,6,0,2
6,PL,5,0.78242782591535,2,1,1
6,PL,4,1.04094545824783,2,1,1
6,PL,2,1.09876596012159,6,0,2
6,PL,2,0.943309745400305,2,1,1
